_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
6591df1aa65b7d25a18a197d,,64.99,96.22,64.99,70.67,325;0;0;0,time,60,-1,1,60.01,0,1.26,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704058650000
6591dec8a65b7d25a18a17ce,,60.6,96.3,61.4,69.35,303;0;0;1,time,60,-1,4,60,0,10.12,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704058568000
6591de5fa65b7d25a18a1591,,64.6,95.32,65.2,70.08,323;1;0;0,time,60,-1,7,60,0,65.53,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704058463000
6591db58a65b7d25a18a0576,true,69.39,98.03,69.39,76.85,347;0;0;0,time,60,-1,2,60,0,4.6,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704057688000
6591daf1a65b7d25a18a032b,,54.65,92.86,54.65,66.88,280;0;0;0,custom,custom,-1,0,61.48,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704057585000
6591da9ea65b7d25a18a015e,,58,90.83,59.2,63.4,290;0;0;1,time,60,-1,2,60,1,35.65,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704057502000
6591da02a65b7d25a189fe27,,58.19,94.87,59.39,74.25,291;2;0;0,time,60,-1,2,60.01,0,10.17,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704057346000
6591d954a65b7d25a189faaf,true,63.58,98.17,64.78,76.51,318;1;0;0,time,60,-1,0,60.02,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704057172000
6591d58ea65b7d25a189e750,,58.6,97.69,59,74.08,293;1;0;0,time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704056206000
6591d541a65b7d25a189e5c2,,59,98.44,59,72.26,188;0;0;0,custom,custom,-1,0,38.24,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704056129000
6591d4eda65b7d25a189e3df,,51.99,96.65,51.99,64.16,260;0;0;0,time,60,-1,1,60.02,0,6.52,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704056045000
6591d472a65b7d25a189e0d6,true,67.47,95,67.47,72.05,95;0;0;0,custom,custom,-1,0,16.9,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704055922000
6591d424a65b7d25a189def4,,53.79,97.84,53.79,75.09,269;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704055844000
6591d2a3a65b7d25a189d5ce,,53.2,97.45,53.2,67.57,266;0;0;0,time,60,-1,1,60.01,0,5.95,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704055459000
6591d206a65b7d25a189d248,,55.19,98.92,55.19,73.13,276;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704055302000
6591d17da65b7d25a189cf1e,,51.39,98.1,51.39,68.53,257;0;0;0,time,60,-1,0,60.02,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704055165000
6591d12da65b7d25a189cd43,,51,99.61,51,74.37,255;0;0;0,time,60,-1,0,60.01,0,30.14,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704055085000
6591d0caa65b7d25a189cad7,,35.74,91.23,35.74,54.38,100;0;0;0,custom,custom,-1,0,33.58,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054986000
6591d089a65b7d25a189c931,,54.59,98.92,54.59,69.6,273;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054921000
6591d033a65b7d25a189c741,,51.59,92.98,51.59,71.08,258;0;0;0,time,60,-1,0,60.02,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054835000
6591cfd9a65b7d25a189c53c,,40.66,90.28,40.66,64.54,64;0;0;0,words,10,-1,0,18.89,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054745000
6591cfc3a65b7d25a189c4ba,,40.45,95.51,40.45,57.94,84;0;0;0,custom,custom,-1,0,24.92,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054723000
6591cfa8a65b7d25a189c41f,,45.83,94.87,45.83,57.55,69;0;0;0,words,10,-1,0,18.07,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054696000
6591cf94a65b7d25a189c3a0,,53.9,92.54,53.9,65.33,62;0;0;0,words,10,-1,0,13.8,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054676000
6591cf83a65b7d25a189c33d,,33.7,88.73,33.7,60.74,55;0;0;0,words,10,-1,0,19.59,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054659000
6591cf6ea65b7d25a189c2b1,,44.67,89.23,44.67,68.54,58;0;0;0,custom,custom,-1,0,15.58,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054638000
6591cf5ba65b7d25a189c23b,,55.8,93.75,55.8,66.2,60;0;0;0,words,10,-1,0,12.9,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054619000
6591cf4aa65b7d25a189c1c6,,44.51,89.71,44.51,49.39,60;0;0;0,words,10,-1,0,16.18,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054602000
6591cf38a65b7d25a189c157,,49.92,98.41,49.92,65.02,60;0;0;0,words,10,-1,0,14.42,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054584000
6591cf28a65b7d25a189c0ec,,41.68,93.44,41.68,47.74,56;0;0;0,words,10,-1,0,16.12,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054568000
6591cf15a65b7d25a189c073,,40.51,87.93,40.51,48.52,48;0;0;0,words,10,-1,0,14.22,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054549000
6591cf05a65b7d25a189c01e,,47.88,96.83,47.88,57.47,61;0;0;0,words,10,-1,0,15.29,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054533000
6591cef3a65b7d25a189bf98,,50.58,94.9,50.58,60.71,90;0;0;0,custom,custom,-1,0,21.35,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054515000
6591ced7a65b7d25a189bef3,,45.18,95.08,45.18,53.63,56;0;0;0,words,10,-1,0,14.87,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054487000
6591cec6a65b7d25a189be98,,46.76,94.29,46.76,62.87,64;0;0;0,custom,custom,-1,0,16.42,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054470000
6591ceb1a65b7d25a189be0e,,43.55,95.52,43.55,62.23,63;0;0;0,words,10,-1,0,17.36,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054449000
6591ce9ea65b7d25a189bdb6,,46.09,92.24,46.09,45.19,104;0;0;0,custom,custom,-1,0,27.08,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054430000
6591ce7fa65b7d25a189bd08,,46.78,93.94,46.78,69.51,61;0;0;0,words,10,-1,0,15.65,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054399000
6591ce6ea65b7d25a189bc90,,36.3,94.2,36.3,48.41,63;0;0;0,words,10,-1,0,20.82,1,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054382000
6591ce57a65b7d25a189bc06,,41.96,92.31,41.96,42.35,58;0;0;0,words,10,-1,0,16.59,1,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054359000
6591ce42a65b7d25a189bb73,,48.63,93.44,48.63,64.24,55;0;0;0,words,10,-1,0,13.57,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704054338000
6591c914a65b7d25a1899a30,true,73.76,100,73.76,90.75,54;0;0;0,words,10,-1,0,8.79,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704053012000
6591c907a65b7d25a18999e1,,54.43,98.18,54.43,61.76,54;0;0;0,words,10,-1,0,11.91,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704052999000
6591c8f7a65b7d25a1899976,,51.98,94.2,51.98,65.5,65;0;0;0,custom,custom,-1,0,15.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704052983000
6591c8e4a65b7d25a18998fe,,60.26,95,60.26,74.18,57;0;0;0,words,10,-1,0,11.35,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704052964000
6591c8cda65b7d25a189987e,,67.8,98.25,67.8,67.18,56;0;0;0,words,10,-1,0,9.91,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704052941000
6591c8c0a65b7d25a1899824,,61.38,100,61.38,64.34,58;0;0;0,words,10,-1,0,11.34,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704052928000
6591c8b2a65b7d25a18997d4,,56.24,98.31,56.24,58.93,58;0;0;0,words,10,-1,0,12.37,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704052914000
6591c89fa65b7d25a189975e,,47.83,91.18,47.83,49.85,60;0;0;0,words,10,-1,0,15.05,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704052895000
6591c88ea65b7d25a18996eb,,38,93.44,38,41.55,56;0;0;0,words,10,-1,0,17.68,1,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704052878000
6591c87aa65b7d25a189967d,,29.66,90.63,29.66,21.93,56;0;0;0,words,10,-1,0,22.66,2,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704052858000
6591c727a65b7d25a1898e59,,42.45,92.06,42.45,51.92,55;0;0;0,words,10,-1,0,15.55,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704052519000
6591bbbca65b7d25a18945c8,,67.06,100,67.06,62.13,56;0;0;0,words,10,-1,0,10.02,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704049596000
6591bbada65b7d25a189456f,,35.45,92.73,35.45,58.47,95;0;0;0,custom,custom,-1,0,32.16,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704049581000
6591bb89a65b7d25a189449c,,40.61,93.8,40.61,59.77,114;0;0;0,custom,custom,-1,0,33.69,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704049545000
6591bb64a65b7d25a1894397,,28.41,87.65,28.41,44.26,55;0;0;0,words,10,-1,0,23.23,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704049508000
6591bb4aa65b7d25a18942e6,,42.52,97.98,42.52,55.02,96;0;0;0,custom,custom,-1,0,27.09,1,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704049482000
6591bb2ca65b7d25a1894228,,29.24,92.86,29.24,41.9,53;0;0;0,words,10,-1,0,21.75,1,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704049452000
6591bb14a65b7d25a1894191,,36.65,86.07,36.65,46.43,94;0;0;0,custom,custom,-1,0,30.78,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704049428000
6591baf1a65b7d25a18940b6,,20.69,75,20.69,34.15,59;0;0;0,words,10,-1,0,34.21,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704049393000
6591bacba65b7d25a1893fd0,,42.44,82.76,48.8,47.51,40;1;0;3,custom,custom,-1,0,11.31,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704049355000
